Client,Bush,Well,Work,Data,Time,ПлотРец,ОбъемВых,РасВыход,ДавВыход
,,,,,19:14:28,0.99,27393,04.5,0004.2
,,,,,19:14:29,0.99,27398,04.5,0004.5
,,,,,19:14:30,0.99,27402,04.5,0004.1
,,,,,19:14:31,0.99,27407,04.5,0004.5
,,,,,19:14:32,0.99,27411,04.5,0004.1
,,,,,19:14:33,0.99,27416,04.5,0004.2
,,,,,19:14:34,0.99,27420,04.5,0004.5
,,,,,19:14:35,0.99,27425,04.5,0004.1
,,,,,19:14:36,0.99,27430,04.5,0004.5
,,,,,19:14:37,0.99,27434,04.5,0004.2
,,,,,19:14:38,0.99,27439,04.5,0004.4
,,,,,19:14:39,0.99,27443,04.5,0004.1
,,,,,19:14:40,0.99,27448,04.5,0004.6
,,,,,19:14:41,0.99,27452,04.5,0004.2
,,,,,19:14:42,0.99,27457,04.5,0004.2
,,,,,19:14:43,0.99,27461,04.5,0004.6
,,,,,19:14:44,0.99,27466,04.5,0004.1
,,,,,19:14:45,0.99,27470,04.5,0004.6
,,,,,19:14:46,1.00,27475,04.5,0004.0
,,,,,19:14:47,1.00,27479,04.5,0004.3
,,,,,19:14:48,0.99,27484,04.5,0004.3
,,,,,19:14:49,0.99,27488,04.5,0004.0
,,,,,19:14:50,0.99,27493,04.5,0004.3
,,,,,19:14:51,0.99,27497,04.5,0003.9
,,,,,19:14:52,0.99,27502,04.5,0004.1
,,,,,19:14:53,0.99,27506,04.5,0004.3
,,,,,19:14:54,0.99,27511,04.4,0004.0
,,,,,19:14:55,0.99,27515,04.5,0004.5
,,,,,19:14:56,0.99,27520,04.5,0004.0
,,,,,19:14:57,0.99,27524,04.5,0004.2
,,,,,19:14:58,0.99,27529,04.5,0004.3
,,,,,19:14:59,0.99,27533,04.5,0004.0
,,,,,19:15:00,0.99,27538,04.5,0004.2
,,,,,19:15:01,0.99,27542,04.5,0004.3
,,,,,19:15:02,0.99,27547,04.5,0004.2
,,,,,19:15:03,0.99,27551,04.5,0004.6
,,,,,19:15:04,0.99,27556,04.5,0004.0
,,,,,19:15:05,0.99,27560,04.5,0004.5
,,,,,19:15:06,0.99,27565,04.5,0004.3
,,,,,19:15:07,0.99,27569,04.5,0004.3
,,,,,19:15:08,0.99,27574,04.5,0004.4
,,,,,19:15:09,0.99,27578,04.5,0004.2
,,,,,19:15:10,0.99,27583,04.5,0004.4
,,,,,19:15:11,0.99,27587,04.2,0003.9
,,,,,19:15:12,0.99,27592,03.5,0003.3
,,,,,19:15:13,0.99,27595,00.3,0001.9
,,,,,19:15:14,0.99,27595,00.0,0001.6
,,,,,19:15:15,0.99,27595,00.0,0001.1
,,,,,19:15:16,0.99,27595,00.0,0000.7
,,,,,19:15:17,0.99,27595,00.0,0000.5
,,,,,19:15:18,0.99,27595,00.0,0000.3
,,,,,19:15:19,0.99,27595,00.0,0000.2
,,,,,19:15:20,0.99,0,00.0,0000.1
,,,,,19:15:21,0.99,0,00.0,-0000.0
,,,,,19:15:22,0.99,0,00.0,-0000.1
,,,,,19:15:23,0.99,0,00.0,-0000.2
,,,,,19:15:24,0.99,0,00.0,-0000.3
,,,,,19:15:25,0.99,0,00.0,-0000.4
,,,,,19:15:26,0.99,0,00.0,-0000.5
,,,,,19:15:27,0.99,0,00.0,-0000.6
,,,,,19:15:28,0.99,0,00.0,-0000.6
,,,,,19:15:29,0.99,0,00.0,-0000.7
,,,,,19:15:30,0.99,0,00.0,-0000.7
,,,,,19:15:31,0.99,0,00.0,-0000.8
,,,,,19:15:32,0.99,0,00.0,-0000.8
,,,,,19:15:33,0.99,0,00.0,-0000.9
,,,,,19:15:34,0.99,0,00.0,-0000.9
,,,,,19:15:35,0.99,0,00.0,-0000.9
,,,,,19:15:36,0.99,0,00.0,-0001.0
,,,,,19:15:37,0.99,0,00.0,-0001.0
,,,,,19:15:38,0.99,0,00.0,-0001.0
,,,,,19:15:39,0.99,0,00.0,-0001.1
,,,,,19:15:40,0.99,0,00.0,-0001.1
,,,,,19:15:41,0.99,0,00.0,-0001.1
,,,,,19:15:42,0.99,0,00.0,-0001.2
,,,,,19:15:43,0.99,0,00.0,-0001.2
,,,,,19:15:44,0.98,0,00.0,-0001.2
,,,,,19:15:45,0.99,0,00.0,-0001.2
,,,,,19:15:46,0.99,0,00.0,-0001.2
,,,,,19:15:47,0.99,0,00.0,-0001.2
,,,,,19:15:48,0.99,0,00.0,-0001.2
,,,,,19:15:49,0.99,0,00.0,-0001.2
,,,,,19:15:50,0.99,0,00.0,-0001.2
,,,,,19:15:51,0.99,0,00.0,-0001.2
,,,,,19:15:52,0.98,0,00.0,-0001.2
,,,,,19:15:53,0.98,0,00.0,-0001.3
,,,,,19:15:54,0.98,0,00.0,-0001.3
,,,,,19:15:55,0.98,0,00.0,-0001.3
,,,,,19:15:56,0.98,0,00.0,-0001.3
,,,,,19:15:57,0.98,0,00.0,-0001.3
,,,,,19:15:58,0.98,0,00.0,-0001.4
,,,,,19:15:59,0.98,0,00.0,-0001.4
,,,,,19:16:00,0.98,0,00.0,-0001.4
,,,,,19:16:01,0.98,0,00.0,-0001.3
,,,,,19:16:02,0.98,0,00.0,-0001.3
,,,,,19:16:03,0.98,0,00.0,-0001.3
,,,,,19:16:04,0.98,0,00.0,-0001.3
,,,,,19:16:05,0.98,0,00.0,-0001.2
,,,,,19:16:06,0.98,0,00.0,-0001.2
,,,,,19:16:07,0.98,0,00.0,-0001.3
,,,,,19:16:08,0.98,0,00.0,-0001.3
,,,,,19:16:09,0.98,0,00.0,-0001.3
,,,,,19:16:10,0.99,0,00.0,-0001.3
,,,,,19:16:11,0.99,0,00.0,-0001.4
,,,,,19:16:12,0.98,0,00.0,-0001.4
,,,,,19:16:13,0.98,0,00.0,-0001.4
,,,,,19:16:14,0.99,0,00.0,-0001.4
,,,,,19:16:15,0.99,0,00.0,-0001.4
,,,,,19:16:16,0.99,0,00.0,-0001.4
,,,,,19:16:17,0.99,0,00.0,-0001.4
,,,,,19:16:18,0.99,0,00.0,-0001.4
,,,,,19:16:19,0.98,0,00.0,-0001.4
,,,,,19:16:20,0.98,0,00.0,-0001.4
,,,,,19:16:21,0.98,0,00.0,-0001.4
,,,,,19:16:22,0.99,0,00.0,-0001.4
,,,,,19:16:23,0.99,0,00.0,-0001.4
,,,,,19:16:24,0.99,0,00.0,-0001.4
,,,,,19:16:25,0.99,0,00.0,-0001.4
,,,,,19:16:26,0.99,0,00.0,-0001.4
,,,,,19:16:27,0.99,0,00.0,-0001.4
,,,,,19:16:28,0.99,0,00.0,-0001.4
,,,,,19:16:29,0.99,0,00.0,-0001.4
,,,,,19:16:30,0.99,0,00.0,-0001.4
,,,,,19:16:31,0.99,0,00.0,-0001.4
,,,,,19:16:32,0.99,0,00.0,-0001.4
,,,,,19:16:33,0.99,0,00.0,-0001.4
,,,,,19:16:34,0.99,0,00.0,-0001.4
,,,,,19:16:35,0.99,0,00.0,-0001.4
,,,,,19:16:36,0.99,0,00.0,-0001.4
,,,,,19:16:37,0.99,0,00.0,-0001.4
,,,,,19:16:38,0.99,0,00.0,-0001.4
,,,,,19:16:39,0.99,0,00.0,-0001.4
,,,,,19:16:40,0.99,0,00.0,-0001.4
,,,,,19:16:41,0.99,0,00.0,-0001.4
,,,,,19:16:42,1.00,0,00.0,-0001.4
,,,,,19:16:43,1.01,0,00.0,-0001.4
,,,,,19:16:44,1.02,0,00.0,-0001.4
,,,,,19:16:45,1.02,0,00.0,-0001.4
,,,,,19:16:46,1.03,0,00.0,-0001.4
,,,,,19:16:47,1.04,0,00.0,-0001.4
,,,,,19:16:48,1.05,0,00.0,-0001.4
,,,,,19:16:49,1.05,0,00.0,-0001.4
,,,,,19:16:50,1.06,0,00.0,-0001.4
,,,,,19:16:51,1.07,0,00.0,-0001.5
,,,,,19:16:52,1.08,0,00.0,-0001.5
,,,,,19:16:53,1.09,0,00.0,-0001.5
,,,,,19:16:54,1.10,0,00.0,-0001.5
,,,,,19:16:55,1.10,0,00.0,-0001.5
,,,,,19:16:56,1.11,0,00.0,-0001.5
,,,,,19:16:57,1.13,0,00.0,-0001.5
,,,,,19:16:58,1.14,0,00.0,-0001.5
,,,,,19:16:59,1.15,0,00.0,-0001.5
,,,,,19:17:00,1.16,0,00.0,-0001.5
,,,,,19:17:01,1.17,0,00.0,-0001.5
,,,,,19:17:02,1.18,0,00.0,-0001.5
,,,,,19:17:03,1.19,0,00.0,-0001.5
,,,,,19:17:04,1.20,0,00.0,-0001.5
,,,,,19:17:05,1.21,0,00.0,-0001.5
,,,,,19:17:06,1.22,0,00.0,-0001.5
,,,,,19:17:07,1.23,0,00.0,-0001.6
,,,,,19:17:08,1.24,0,00.0,-0001.6
,,,,,19:17:09,1.25,0,00.0,-0001.6
,,,,,19:17:10,1.26,0,00.0,-0001.6
,,,,,19:17:11,1.28,0,00.0,-0001.6
,,,,,19:17:12,1.29,0,00.0,-0001.6
,,,,,19:17:13,1.29,0,00.0,-0001.6
,,,,,19:17:14,1.30,0,00.0,-0001.5
,,,,,19:17:15,1.32,0,00.0,-0001.5
,,,,,19:17:16,1.33,0,00.0,-0001.5
,,,,,19:17:17,1.34,0,00.0,-0001.5
,,,,,19:17:18,1.34,0,00.0,-0001.5
,,,,,19:17:19,1.34,0,00.0,-0001.6
,,,,,19:17:20,1.34,0,00.0,-0001.5
,,,,,19:17:21,1.34,0,00.0,-0001.5
,,,,,19:17:22,1.34,0,00.0,-0001.5
,,,,,19:17:23,1.34,0,00.0,-0001.5
,,,,,19:17:24,1.34,0,00.0,-0001.5
,,,,,19:17:25,1.34,0,00.0,-0001.5
,,,,,19:17:26,1.34,0,00.0,-0001.5
,,,,,19:17:27,1.34,0,00.0,-0001.5
,,,,,19:17:28,1.33,0,00.0,-0001.5
,,,,,19:17:29,1.33,0,00.0,-0001.5
,,,,,19:17:30,1.33,0,00.0,-0001.5
,,,,,19:17:31,1.33,0,00.0,-0001.5
,,,,,19:17:32,1.33,0,00.0,-0001.5
,,,,,19:17:33,1.33,0,00.0,-0001.5
,,,,,19:17:34,1.33,0,00.0,-0001.5
,,,,,19:17:35,1.33,0,00.0,-0001.5
,,,,,19:17:36,1.33,0,00.0,-0001.5
,,,,,19:17:37,1.33,0,00.0,-0001.5
,,,,,19:17:38,1.33,0,00.0,-0001.6
,,,,,19:17:39,1.33,0,00.0,-0001.5
,,,,,19:17:40,1.33,0,00.0,-0001.5
,,,,,19:17:41,1.33,0,00.0,-0001.5
,,,,,19:17:42,1.33,0,00.0,-0001.5
,,,,,19:17:43,1.33,0,00.0,-0001.5
,,,,,19:17:44,1.33,0,00.0,-0001.6
,,,,,19:17:45,1.33,0,00.0,-0001.6
,,,,,19:17:46,1.33,0,00.0,-0001.5
,,,,,19:17:47,1.34,0,00.0,-0001.5
,,,,,19:17:48,1.34,0,00.0,-0001.5
,,,,,19:17:49,1.34,0,00.0,-0001.5
,,,,,19:17:50,1.34,0,00.0,-0001.5
,,,,,19:17:51,1.34,0,00.0,-0001.5
,,,,,19:17:52,1.34,0,00.0,-0001.5
,,,,,19:17:53,1.34,0,00.0,-0001.5
,,,,,19:17:54,1.35,0,00.0,-0001.5
,,,,,19:17:55,1.35,0,00.0,-0001.5
,,,,,19:17:56,1.35,0,00.0,-0001.5
,,,,,19:17:57,1.34,0,00.0,-0001.5
,,,,,19:17:58,1.34,0,00.0,-0001.5
,,,,,19:17:59,1.34,0,00.0,-0001.5
,,,,,19:18:00,1.35,0,00.0,-0001.5
,,,,,19:18:01,1.35,0,00.0,-0001.5
,,,,,19:18:02,1.35,0,00.0,-0001.5
,,,,,19:18:03,1.35,0,00.0,-0001.5
,,,,,19:18:04,1.35,0,00.0,-0001.5
,,,,,19:18:05,1.35,0,00.0,-0001.5
,,,,,19:18:06,1.36,0,00.0,-0001.5
,,,,,19:18:07,1.36,0,00.0,-0001.5
,,,,,19:18:08,1.36,0,00.0,-0001.5
,,,,,19:18:09,1.36,0,00.0,-0001.5
,,,,,19:18:10,1.36,0,00.0,-0001.5
,,,,,19:18:11,1.37,0,00.0,-0001.5
,,,,,19:18:12,1.37,0,00.0,-0001.5
,,,,,19:18:13,1.37,0,00.0,-0001.5
,,,,,19:18:14,1.37,0,00.0,-0001.5
,,,,,19:18:15,1.37,0,00.0,-0001.5
,,,,,19:18:16,1.37,0,00.0,-0001.5
,,,,,19:18:17,1.37,0,00.0,-0001.5
,,,,,19:18:18,1.37,0,00.0,-0001.5
,,,,,19:18:19,1.37,0,00.0,-0001.5
,,,,,19:18:20,1.37,0,00.0,-0001.5
,,,,,19:18:21,1.37,0,00.0,-0001.5
,,,,,19:18:22,1.36,0,00.0,-0001.5
,,,,,19:18:23,1.36,0,00.0,-0001.5
,,,,,19:18:24,1.36,0,00.0,-0001.5
,,,,,19:18:25,1.36,0,00.0,-0001.5
,,,,,19:18:26,1.36,0,00.0,-0001.5
,,,,,19:18:27,1.35,0,00.0,-0001.5
,,,,,19:18:28,1.35,0,00.0,-0001.5
,,,,,19:18:29,1.35,0,00.0,-0001.5
,,,,,19:18:30,1.36,0,00.0,-0001.5
,,,,,19:18:31,1.36,0,00.0,-0001.5
,,,,,19:18:32,1.36,0,00.0,-0001.5
,,,,,19:18:33,1.36,0,00.0,-0001.5
,,,,,19:18:34,1.36,0,00.0,-0001.5
,,,,,19:18:35,1.36,0,00.0,-0001.5
,,,,,19:18:36,1.36,0,00.0,-0001.5
,,,,,19:18:37,1.36,0,00.0,-0001.5
,,,,,19:18:38,1.36,0,00.0,-0001.5
,,,,,19:18:39,1.35,0,00.0,-0001.5
,,,,,19:18:40,1.35,0,00.0,-0001.5
,,,,,19:18:41,1.35,0,00.0,-0001.5
,,,,,19:18:42,1.35,0,00.0,-0001.5
,,,,,19:18:43,1.34,0,00.0,-0001.5
,,,,,19:18:44,1.34,0,00.0,-0001.5
,,,,,19:18:45,1.34,0,00.0,-0001.5
,,,,,19:18:46,1.34,0,00.0,-0001.5
,,,,,19:18:47,1.34,0,00.0,-0001.5
,,,,,19:18:48,1.33,0,00.0,-0001.5
,,,,,19:18:49,1.33,0,00.0,-0001.5
,,,,,19:18:50,1.33,0,00.0,-0001.5
,,,,,19:18:51,1.33,0,00.0,-0001.5
,,,,,19:18:52,1.32,0,00.0,-0001.5
,,,,,19:18:53,1.32,0,00.0,-0001.5
,,,,,19:18:54,1.32,0,00.0,-0001.5
,,,,,19:18:55,1.31,0,00.0,-0001.5
,,,,,19:18:56,1.31,0,00.0,-0001.5
,,,,,19:18:57,1.31,0,00.0,-0001.5
,,,,,19:18:58,1.31,0,00.0,-0001.5
,,,,,19:18:59,1.31,0,00.0,-0001.5
,,,,,19:19:00,1.31,0,00.0,-0001.5
,,,,,19:19:01,1.31,0,00.0,-0001.5
,,,,,19:19:02,1.31,0,00.0,-0001.5
,,,,,19:19:03,1.31,0,00.0,-0001.5
,,,,,19:19:04,1.31,0,00.0,-0001.5
,,,,,19:19:05,1.31,0,00.0,-0001.5
,,,,,19:19:06,1.31,0,00.0,-0001.5
,,,,,19:19:07,1.30,0,00.0,-0001.5
,,,,,19:19:08,1.30,0,00.0,-0001.5
,,,,,19:19:09,1.30,0,00.0,-0001.5
,,,,,19:19:10,1.30,0,00.0,-0001.5
,,,,,19:19:11,1.30,0,00.0,-0001.5
,,,,,19:19:12,1.30,0,00.0,-0001.5
,,,,,19:19:13,1.30,0,00.0,-0001.5
,,,,,19:19:14,1.30,0,00.0,-0001.5
,,,,,19:19:15,1.30,0,00.0,-0001.5
,,,,,19:19:16,1.30,0,00.0,-0001.5
,,,,,19:19:17,1.30,0,00.0,-0001.5
,,,,,19:19:18,1.30,0,00.0,-0001.5
,,,,,19:19:19,1.30,0,00.0,-0001.5
,,,,,19:19:20,1.30,0,00.0,-0001.5
,,,,,19:19:21,1.30,0,00.0,-0001.5
,,,,,19:19:22,1.30,0,00.0,-0001.5
,,,,,19:19:23,1.30,0,00.0,-0001.5
,,,,,19:19:24,1.30,0,00.0,-0001.5
,,,,,19:19:25,1.30,0,00.0,-0001.5
,,,,,19:19:26,1.30,0,00.0,-0001.5
,,,,,19:19:27,1.30,0,00.0,-0001.6
,,,,,19:19:28,1.30,0,00.0,-0001.6
,,,,,19:19:29,1.30,0,00.0,-0001.6
,,,,,19:19:30,1.30,0,00.0,-0001.6
,,,,,19:19:31,1.30,0,00.0,-0001.6
,,,,,19:19:32,1.30,0,00.0,-0001.6
,,,,,19:19:33,1.30,0,00.0,-0001.6
,,,,,19:19:34,1.30,0,00.0,-0001.6
,,,,,19:19:35,1.31,0,00.0,-0001.6
,,,,,19:19:36,1.31,0,00.0,-0001.6
,,,,,19:19:37,1.31,0,00.0,-0001.5
,,,,,19:19:38,1.31,0,00.0,-0001.6
,,,,,19:19:39,1.31,0,00.0,-0001.6
,,,,,19:19:40,1.31,0,00.0,-0001.5
,,,,,19:19:41,1.31,0,00.0,-0001.5
,,,,,19:19:42,1.31,0,00.0,-0001.4
,,,,,19:19:43,1.31,0,00.0,-0001.5
,,,,,19:19:44,1.31,0,00.0,-0001.6
,,,,,19:19:45,1.31,0,00.0,-0001.6
,,,,,19:19:46,1.31,0,00.0,-0001.6
,,,,,19:19:47,1.31,0,00.0,-0001.6
,,,,,19:19:48,1.31,0,00.0,-0001.6
,,,,,19:19:49,1.31,0,00.0,-0001.6
,,,,,19:19:50,1.31,0,00.0,-0001.6
,,,,,19:19:51,1.31,0,00.0,-0001.6
,,,,,19:19:52,1.31,0,00.0,-0001.6
,,,,,19:19:53,1.31,0,00.0,-0001.6
,,,,,19:19:54,1.31,0,00.0,-0001.6
,,,,,19:19:55,1.31,0,00.0,-0001.6
,,,,,19:19:56,1.31,0,00.0,-0001.6
,,,,,19:19:57,1.31,0,00.0,-0001.6
,,,,,19:19:58,1.31,0,00.0,-0001.6
,,,,,19:19:59,1.31,0,00.0,-0001.6
,,,,,19:20:00,1.31,0,00.0,-0001.6
,,,,,19:20:01,1.31,0,00.0,-0001.6
,,,,,19:20:02,1.31,0,00.0,-0001.6
,,,,,19:20:03,1.31,0,00.0,-0001.6
,,,,,19:20:04,1.31,0,00.0,-0001.6
,,,,,19:20:05,1.31,0,00.0,-0001.6
,,,,,19:20:06,1.31,0,00.0,-0001.6
,,,,,19:20:07,1.31,0,00.0,-0001.6
,,,,,19:20:08,1.31,0,00.0,-0001.6
,,,,,19:20:09,1.31,0,00.0,-0001.6
,,,,,19:20:10,1.31,0,00.0,-0001.6
,,,,,19:20:11,1.31,0,00.0,-0001.6
,,,,,19:20:12,1.31,0,00.0,-0001.6
,,,,,19:20:13,1.31,0,00.0,-0001.6
,,,,,19:20:14,1.31,0,00.0,-0001.6
,,,,,19:20:15,1.31,0,00.0,-0001.6
,,,,,19:20:16,1.31,0,00.0,-0001.6
,,,,,19:20:17,1.31,0,00.0,-0001.6
,,,,,19:20:18,1.31,0,00.0,-0001.6
,,,,,19:20:19,1.31,0,00.0,-0001.6
,,,,,19:20:20,1.31,0,00.0,-0001.6
,,,,,19:20:21,1.31,0,00.0,-0001.6
,,,,,19:20:22,1.31,0,00.0,-0001.6
,,,,,19:20:23,1.31,0,00.0,-0001.6
,,,,,19:20:24,1.31,0,00.0,-0001.6
,,,,,19:20:25,1.31,0,00.0,-0001.6
,,,,,19:20:26,1.31,0,00.0,-0001.6
,,,,,19:20:27,1.31,0,00.0,-0001.6
,,,,,19:20:28,1.31,0,00.0,-0001.6
,,,,,19:20:29,1.31,0,00.0,-0001.6
,,,,,19:20:30,1.31,0,00.0,-0001.6
,,,,,19:20:31,1.31,0,00.0,-0001.6
,,,,,19:20:32,1.31,0,00.0,-0001.6
,,,,,19:20:33,1.31,0,00.0,-0001.6
,,,,,19:20:34,1.31,0,00.0,-0001.6
,,,,,19:20:35,1.31,0,00.0,-0001.6
,,,,,19:20:36,1.31,0,00.0,-0001.6
,,,,,19:20:37,1.31,0,00.0,-0001.6
,,,,,19:20:38,1.31,0,00.0,-0001.6
,,,,,19:20:39,1.32,0,00.0,-0001.6
,,,,,19:20:40,1.32,0,00.0,-0001.6
,,,,,19:20:41,1.32,0,00.0,-0001.6
,,,,,19:20:42,1.32,0,00.0,-0001.6
,,,,,19:20:43,1.32,0,00.0,-0001.6
,,,,,19:20:44,1.32,0,00.0,-0001.6
,,,,,19:20:45,1.32,0,00.0,-0001.7
,,,,,19:20:46,1.32,0,00.0,-0001.7
,,,,,19:20:47,1.31,0,00.0,-0001.7
,,,,,19:20:48,1.31,0,00.0,-0001.7
,,,,,19:20:49,1.31,0,00.0,-0001.7
,,,,,19:20:50,1.31,0,00.0,-0001.7
,,,,,19:20:51,1.31,0,00.0,-0001.7
,,,,,19:20:52,1.31,0,00.0,-0001.7
,,,,,19:20:53,1.31,0,00.0,-0001.6
,,,,,19:20:54,1.31,0,00.0,-0001.6
,,,,,19:20:55,1.31,0,00.0,-0001.6
,,,,,19:20:56,1.31,0,00.0,-0001.6
,,,,,19:20:57,1.31,0,00.0,-0001.6
,,,,,19:20:58,1.31,0,00.0,-0001.6
,,,,,19:20:59,1.31,0,00.0,-0001.6
,,,,,19:21:00,1.31,0,00.0,-0001.6
,,,,,19:21:01,1.31,0,00.0,-0001.6
,,,,,19:21:02,1.31,0,00.0,-0001.6
,,,,,19:21:03,1.31,0,00.0,-0001.6
,,,,,19:21:04,1.31,0,00.0,-0001.6
,,,,,19:21:05,1.31,0,00.0,-0001.6
,,,,,19:21:06,1.31,0,00.0,-0001.6
,,,,,19:21:07,1.31,0,00.0,-0001.6
,,,,,19:21:08,1.31,0,00.0,-0001.6
,,,,,19:21:09,1.31,0,00.0,-0001.6
,,,,,19:21:10,1.31,0,00.0,-0001.6
,,,,,19:21:11,1.31,0,00.0,-0001.6
,,,,,19:21:12,1.31,0,00.0,-0001.6
,,,,,19:21:13,1.31,0,00.0,-0001.6
,,,,,19:21:14,1.31,0,00.0,-0001.6
,,,,,19:21:15,1.31,0,00.0,-0001.6
,,,,,19:21:16,1.31,0,00.0,-0001.6
,,,,,19:21:17,1.31,0,00.0,-0001.6
,,,,,19:21:18,1.31,0,00.0,-0001.6
,,,,,19:21:19,1.31,0,00.0,-0001.6
,,,,,19:21:20,1.31,0,00.0,-0001.6
,,,,,19:21:21,1.31,0,00.0,-0001.6
,,,,,19:21:22,1.31,0,00.0,-0001.6
,,,,,19:21:23,1.31,0,00.0,-0001.6
,,,,,19:21:24,1.31,0,00.0,-0001.6
,,,,,19:21:25,1.31,0,00.0,-0001.6
,,,,,19:21:26,1.31,0,00.0,-0001.5
,,,,,19:21:27,1.31,0,00.0,-0001.5
,,,,,19:21:28,1.31,0,00.0,-0001.6
,,,,,19:21:29,1.31,0,00.0,-0001.6
,,,,,19:21:30,1.31,0,00.0,-0001.6
,,,,,19:21:31,1.31,0,00.0,-0001.6
,,,,,19:21:32,1.31,0,00.0,-0001.6
,,,,,19:21:33,1.31,0,00.0,-0001.6
,,,,,19:21:34,1.31,0,00.0,-0001.6
,,,,,19:21:35,1.31,0,00.0,-0001.6
,,,,,19:21:36,1.31,0,00.0,-0001.5
,,,,,19:21:37,1.31,0,00.0,-0001.6
,,,,,19:21:38,1.31,0,00.0,-0001.6
,,,,,19:21:39,1.31,0,00.0,-0001.5
,,,,,19:21:40,1.31,0,00.0,-0001.6
,,,,,19:21:41,1.31,0,00.0,-0001.5
,,,,,19:21:42,1.31,0,00.0,-0001.6
,,,,,19:21:43,1.31,0,00.0,-0001.6
,,,,,19:21:44,1.31,0,00.0,-0001.6
,,,,,19:21:45,1.31,0,00.0,-0001.6
,,,,,19:21:46,1.31,0,00.0,-0001.5
,,,,,19:21:47,1.31,0,00.0,-0001.6
,,,,,19:21:48,1.31,0,00.0,-0001.6
,,,,,19:21:49,1.31,0,00.0,-0001.6
,,,,,19:21:50,1.31,0,00.0,-0001.6
,,,,,19:21:51,1.31,0,00.0,-0001.6
,,,,,19:21:52,1.31,0,00.0,-0001.6
,,,,,19:21:53,1.31,0,00.0,-0001.6
,,,,,19:21:54,1.31,0,00.0,-0001.6
,,,,,19:21:55,1.31,0,00.0,-0001.6
,,,,,19:21:56,1.31,0,00.0,-0001.6
,,,,,19:21:57,1.31,0,00.0,-0001.6
,,,,,19:21:58,1.31,0,00.0,-0001.6
,,,,,19:21:59,1.31,0,00.0,-0001.6
,,,,,19:22:00,1.31,0,00.0,-0001.6
,,,,,19:22:01,1.31,0,00.0,-0001.6
,,,,,19:22:02,1.31,0,01.0,-0001.0
,,,,,19:22:03,1.31,1,03.8,0000.3
,,,,,19:22:04,1.31,5,03.7,0000.9
,,,,,19:22:05,1.31,8,03.5,0002.1
,,,,,19:22:06,1.31,12,03.7,0003.0
,,,,,19:22:07,1.31,16,03.5,0003.6
,,,,,19:22:08,1.31,19,03.7,0004.2
,,,,,19:22:09,1.31,23,03.7,0004.7
,,,,,19:22:10,1.31,27,03.5,0005.1
,,,,,19:22:11,1.31,30,03.7,0005.4
,,,,,19:22:12,1.31,34,03.5,0005.6
,,,,,19:22:13,1.31,37,03.7,0005.8
,,,,,19:22:14,1.31,41,03.5,0006.0
,,,,,19:22:15,1.31,44,03.7,0006.0
,,,,,19:22:16,1.31,48,03.7,0006.0
,,,,,19:22:17,1.31,52,03.5,0006.1
,,,,,19:22:18,1.31,55,03.7,0005.9
,,,,,19:22:19,1.31,59,03.7,0006.0
,,,,,19:22:20,1.31,63,03.7,0006.2
,,,,,19:22:21,1.31,66,03.7,0006.3
,,,,,19:22:22,1.31,70,03.8,0006.5
,,,,,19:22:23,1.31,74,03.8,0006.4
,,,,,19:22:24,1.31,78,04.2,0006.8
,,,,,19:22:25,1.31,82,04.5,0007.2
,,,,,19:22:26,1.31,86,04.7,0007.2
,,,,,19:22:27,1.31,91,04.8,0007.7
,,,,,19:22:28,1.31,96,04.8,0007.4
,,,,,19:22:29,1.31,101,04.9,0007.8
,,,,,19:22:30,1.31,105,04.9,0008.2
,,,,,19:22:31,1.31,110,05.2,0008.2
,,,,,19:22:32,1.31,116,05.2,0008.6
,,,,,19:22:33,1.31,121,05.1,0008.9
,,,,,19:22:34,1.31,126,05.2,0009.1
,,,,,19:22:35,1.31,131,05.1,0009.4
,,,,,19:22:36,1.31,136,05.2,0009.5
,,,,,19:22:37,1.31,141,05.2,0009.5
,,,,,19:22:38,1.31,147,05.1,0009.6
,,,,,19:22:39,1.31,152,05.2,0009.6
,,,,,19:22:40,1.31,157,05.1,0009.5
,,,,,19:22:41,1.31,162,05.2,0009.4
,,,,,19:22:42,1.31,167,05.2,0009.4
,,,,,19:22:43,1.31,172,05.1,0009.4
,,,,,19:22:44,1.31,178,05.2,0009.3
,,,,,19:22:45,1.31,183,05.2,0009.2
,,,,,19:22:46,1.31,188,05.1,0008.9
,,,,,19:22:47,1.31,193,05.2,0008.8
,,,,,19:22:48,1.31,198,05.2,0008.4
,,,,,19:22:49,1.31,203,05.1,0008.2
,,,,,19:22:50,1.31,209,05.2,0007.9
,,,,,19:22:51,1.31,214,05.2,0007.7
,,,,,19:22:52,1.31,219,05.1,0007.8
,,,,,19:22:53,1.31,224,05.2,0007.7
,,,,,19:22:54,1.31,229,05.2,0007.5
,,,,,19:22:55,1.31,234,05.2,0007.2
,,,,,19:22:56,1.31,240,05.1,0007.1
,,,,,19:22:57,1.31,245,05.2,0006.9
,,,,,19:22:58,1.31,250,05.2,0006.8
,,,,,19:22:59,1.31,255,05.2,0006.9
,,,,,19:23:00,1.31,260,05.1,0006.7
,,,,,19:23:01,1.31,266,05.2,0006.6
,,,,,19:23:02,1.31,271,05.2,0006.6
,,,,,19:23:03,1.31,276,05.2,0006.4
,,,,,19:23:04,1.31,281,05.2,0006.3
,,,,,19:23:05,1.30,286,05.2,0006.5
,,,,,19:23:06,1.30,292,05.1,0006.4
