Client,Bush,Well,Work,Data,Time,ПлотРец,ОбъемВых,РасВыход,ДавВыход
,,,,,20:41:54,1.67,634,14.8,0009.7
,,,,,20:41:55,1.67,649,14.7,0010.0
,,,,,20:41:56,1.67,664,14.6,0010.1
,,,,,20:41:57,1.68,678,14.8,0010.2
,,,,,20:41:58,1.68,693,14.7,0010.0
,,,,,20:41:59,1.68,708,14.8,0009.7
,,,,,20:42:00,1.68,723,14.7,0009.8
,,,,,20:42:01,1.69,737,14.8,0009.7
,,,,,20:42:02,1.69,752,14.6,0009.7
,,,,,20:42:03,1.69,767,14.8,0009.7
,,,,,20:42:04,1.69,782,14.7,0009.9
,,,,,20:42:05,1.69,796,14.8,0010.2
,,,,,20:42:06,1.69,811,14.7,0010.3
,,,,,20:42:07,1.69,826,14.8,0010.6
,,,,,20:42:08,1.69,841,14.6,0010.7
,,,,,20:42:09,1.69,855,14.8,0010.5
,,,,,20:42:10,1.69,870,14.7,0010.6
,,,,,20:42:11,1.69,885,14.8,0010.3
,,,,,20:42:12,1.70,900,14.6,0010.4
,,,,,20:42:13,1.70,914,14.7,0010.2
,,,,,20:42:14,1.70,929,14.8,0010.3
,,,,,20:42:15,1.71,944,14.7,0010.3
,,,,,20:42:16,1.71,958,14.7,0010.3
,,,,,20:42:17,1.71,973,14.7,0010.1
,,,,,20:42:18,1.71,988,14.8,0010.2
,,,,,20:42:19,1.72,1002,14.6,0010.9
,,,,,20:42:20,1.71,1017,14.7,0010.6
,,,,,20:42:21,1.72,1032,14.8,0010.9
,,,,,20:42:22,1.72,1046,14.6,0011.0
,,,,,20:42:23,1.72,1061,14.8,0010.9
,,,,,20:42:24,1.72,1076,14.6,0010.9
,,,,,20:42:25,1.72,1090,14.8,0010.9
,,,,,20:42:26,1.73,1105,14.7,0010.9
,,,,,20:42:27,1.73,1120,14.6,0011.3
,,,,,20:42:28,1.73,1134,14.8,0011.4
,,,,,20:42:29,1.73,1149,14.6,0011.3
,,,,,20:42:30,1.73,1164,14.8,0011.6
,,,,,20:42:31,1.74,1179,14.7,0011.6
,,,,,20:42:32,1.74,1193,14.6,0011.8
,,,,,20:42:33,1.74,1208,14.8,0010.6
,,,,,20:42:34,1.74,1223,14.7,0010.6
,,,,,20:42:35,1.74,1237,14.7,0011.1
,,,,,20:42:36,1.74,1252,14.7,0010.9
,,,,,20:42:37,1.74,1267,14.7,0011.2
,,,,,20:42:38,1.74,1282,14.7,0012.0
,,,,,20:42:39,1.74,1296,14.6,0011.5
,,,,,20:42:40,1.74,1311,14.8,0011.3
,,,,,20:42:41,1.75,1326,14.6,0010.9
,,,,,20:42:42,1.75,1340,14.7,0011.2
,,,,,20:42:43,1.75,1355,14.7,0011.1
,,,,,20:42:44,1.75,1370,14.7,0010.6
,,,,,20:42:45,1.75,1384,14.7,0010.9
,,,,,20:42:46,1.75,1399,14.7,0011.2
,,,,,20:42:47,1.75,1414,14.6,0011.8
,,,,,20:42:48,1.75,1428,14.8,0012.1
,,,,,20:42:49,1.75,1443,14.6,0011.9
,,,,,20:42:50,1.75,1457,14.7,0011.7
,,,,,20:42:51,1.75,1472,14.7,0012.3
,,,,,20:42:52,1.75,1487,14.6,0011.9
,,,,,20:42:53,1.75,1501,14.8,0011.7
,,,,,20:42:54,1.76,1516,14.6,0011.9
,,,,,20:42:55,1.76,1531,14.7,0011.8
,,,,,20:42:56,1.76,1545,14.7,0011.6
,,,,,20:42:57,1.76,1560,14.7,0011.9
,,,,,20:42:58,1.76,1575,14.6,0011.9
,,,,,20:42:59,1.77,1589,14.8,0011.9
,,,,,20:43:00,1.77,1604,14.6,0012.5
,,,,,20:43:01,1.77,1619,14.6,0012.3
,,,,,20:43:02,1.77,1633,14.8,0012.0
,,,,,20:43:03,1.77,1648,14.6,0012.0
,,,,,20:43:04,1.77,1663,14.7,0011.7
,,,,,20:43:05,1.77,1677,14.7,0012.0
,,,,,20:43:06,1.77,1692,14.6,0012.2
,,,,,20:43:07,1.78,1707,14.8,0012.4
,,,,,20:43:08,1.78,1722,14.6,0012.2
,,,,,20:43:09,1.78,1736,14.6,0012.1
,,,,,20:43:10,1.78,1751,14.7,0012.8
,,,,,20:43:11,1.78,1765,14.7,0012.7
,,,,,20:43:12,1.79,1780,14.6,0012.1
,,,,,20:43:13,1.79,1795,14.7,0012.1
,,,,,20:43:14,1.79,1809,14.7,0012.4
,,,,,20:43:15,1.79,1824,14.6,0012.5
,,,,,20:43:16,1.79,1839,14.7,0012.4
,,,,,20:43:17,1.79,1853,14.7,0012.4
,,,,,20:43:18,1.80,1868,14.6,0012.4
,,,,,20:43:19,1.80,1882,14.7,0012.3
,,,,,20:43:20,1.81,1897,14.7,0012.3
,,,,,20:43:21,1.81,1912,14.6,0012.6
,,,,,20:43:22,1.81,1926,14.7,0013.1
,,,,,20:43:23,1.81,1941,14.7,0013.2
,,,,,20:43:24,1.82,1956,14.6,0013.4
,,,,,20:43:25,1.82,1970,14.7,0012.6
,,,,,20:43:26,1.82,1985,14.6,0012.5
,,,,,20:43:27,1.83,2000,14.7,0012.5
,,,,,20:43:28,1.83,2014,14.7,0012.1
,,,,,20:43:29,1.83,2029,14.6,0012.1
,,,,,20:43:30,1.83,2044,14.6,0012.9
,,,,,20:43:31,1.84,2058,14.7,0012.9
,,,,,20:43:32,1.84,2073,14.7,0012.4
,,,,,20:43:33,1.84,2088,14.6,0012.3
,,,,,20:43:34,1.84,2102,14.7,0012.8
,,,,,20:43:35,1.85,2117,14.6,0012.9
,,,,,20:43:36,1.85,2131,14.7,0012.6
,,,,,20:43:37,1.85,2146,14.7,0012.8
,,,,,20:43:38,1.86,2161,14.6,0012.7
,,,,,20:43:39,1.86,2175,14.6,0013.0
,,,,,20:43:40,1.86,2190,14.6,0012.8
,,,,,20:43:41,1.86,2204,14.7,0012.4
,,,,,20:43:42,1.86,2219,14.6,0013.1
,,,,,20:43:43,1.86,2234,14.6,0013.2
,,,,,20:43:44,1.87,2248,14.7,0013.2
,,,,,20:43:45,1.87,2263,14.7,0013.1
,,,,,20:43:46,1.87,2278,14.5,0012.9
,,,,,20:43:47,1.87,2292,14.7,0012.7
,,,,,20:43:48,1.87,2307,14.6,0013.1
,,,,,20:43:49,1.87,2321,14.6,0013.5
,,,,,20:43:50,1.87,2336,14.6,0013.2
,,,,,20:43:51,1.87,2351,14.7,0013.5
,,,,,20:43:52,1.87,2365,14.6,0013.4
,,,,,20:43:53,1.87,2380,14.6,0013.3
,,,,,20:43:54,1.87,2394,14.7,0012.9
,,,,,20:43:55,1.87,2409,14.6,0012.7
,,,,,20:43:56,1.87,2424,14.6,0013.6
,,,,,20:43:57,1.88,2438,14.7,0013.2
,,,,,20:43:58,1.88,2453,14.6,0013.1
,,,,,20:43:59,1.88,2467,14.6,0013.6
,,,,,20:44:00,1.88,2482,14.6,0013.7
,,,,,20:44:01,1.88,2497,14.7,0013.7
,,,,,20:44:02,1.88,2511,14.6,0013.2
,,,,,20:44:03,1.88,2526,14.6,0012.9
,,,,,20:44:04,1.88,2540,14.6,0013.6
,,,,,20:44:05,1.88,2555,14.7,0013.6
,,,,,20:44:06,1.88,2570,14.5,0013.5
,,,,,20:44:07,1.87,2584,14.6,0013.7
,,,,,20:44:08,1.87,2599,14.6,0013.3
,,,,,20:44:09,1.86,2613,14.7,0013.2
,,,,,20:44:10,1.86,2628,14.6,0014.3
,,,,,20:44:11,1.86,2643,14.6,0014.1
,,,,,20:44:12,1.87,2657,14.6,0013.7
,,,,,20:44:13,1.87,2672,14.7,0014.1
,,,,,20:44:14,1.87,2686,14.5,0013.7
,,,,,20:44:15,1.87,2701,14.6,0013.2
,,,,,20:44:16,1.87,2715,14.6,0014.0
,,,,,20:44:17,1.88,2730,14.7,0013.9
,,,,,20:44:18,1.88,2745,14.6,0014.1
,,,,,20:44:19,1.88,2759,14.6,0014.2
,,,,,20:44:20,1.88,2774,14.5,0013.9
,,,,,20:44:21,1.88,2788,14.7,0013.5
,,,,,20:44:22,1.88,2803,14.6,0013.7
,,,,,20:44:23,1.88,2818,14.6,0014.3
,,,,,20:44:24,1.88,2832,14.6,0014.4
,,,,,20:44:25,1.88,2847,14.6,0013.9
,,,,,20:44:26,1.88,2861,14.6,0014.2
,,,,,20:44:27,1.88,2876,14.6,0014.1
,,,,,20:44:28,1.87,2890,14.6,0014.1
,,,,,20:44:29,1.87,2905,14.7,0013.9
,,,,,20:44:30,1.87,2920,14.5,0014.6
,,,,,20:44:31,1.86,2934,14.6,0014.5
,,,,,20:44:32,1.86,2949,14.6,0014.1
,,,,,20:44:33,1.86,2963,14.7,0014.0
,,,,,20:44:34,1.86,2978,14.5,0014.1
,,,,,20:44:35,1.87,2992,14.6,0014.2
,,,,,20:44:36,1.87,3007,14.5,0014.4
,,,,,20:44:37,1.87,3021,14.6,0014.1
,,,,,20:44:38,1.87,3036,14.7,0014.2
,,,,,20:44:39,1.88,3051,14.6,0014.1
,,,,,20:44:40,1.88,3065,14.5,0014.1
,,,,,20:44:41,1.88,3080,14.6,0014.7
,,,,,20:44:42,1.88,3094,14.7,0015.1
,,,,,20:44:43,1.88,3109,14.6,0014.6
,,,,,20:44:44,1.88,3124,14.5,0014.6
,,,,,20:44:45,1.88,3138,14.6,0014.3
,,,,,20:44:46,1.89,3153,14.6,0014.4
,,,,,20:44:47,1.89,3167,14.6,0014.5
,,,,,20:44:48,1.88,3182,14.6,0014.4
,,,,,20:44:49,1.88,3196,14.6,0014.6
,,,,,20:44:50,1.87,3211,14.5,0015.0
,,,,,20:44:51,1.86,3225,14.7,0014.2
,,,,,20:44:52,1.86,3240,14.6,0014.9
,,,,,20:44:53,1.85,3255,14.6,0014.9
,,,,,20:44:54,1.85,3269,14.5,0014.7
,,,,,20:44:55,1.84,3284,14.6,0014.8
,,,,,20:44:56,1.84,3298,14.6,0014.5
,,,,,20:44:57,1.83,3313,14.6,0014.7
,,,,,20:44:58,1.83,3327,14.6,0014.9
,,,,,20:44:59,1.83,3342,14.5,0015.1
,,,,,20:45:00,1.84,3356,14.6,0014.9
,,,,,20:45:01,1.84,3371,14.6,0014.5
,,,,,20:45:02,1.84,3386,14.6,0014.9
,,,,,20:45:03,1.85,3400,14.6,0014.6
,,,,,20:45:04,1.85,3415,14.5,0014.7
,,,,,20:45:05,1.85,3429,14.6,0014.3
,,,,,20:45:06,1.85,3444,14.7,0014.8
,,,,,20:45:07,1.85,3458,14.5,0015.1
,,,,,20:45:08,1.85,3473,14.6,0014.7
,,,,,20:45:09,1.86,3487,14.6,0014.4
,,,,,20:45:10,1.86,3502,14.5,0014.9
,,,,,20:45:11,1.86,3516,14.7,0015.4
,,,,,20:45:12,1.87,3531,14.5,0015.0
,,,,,20:45:13,1.87,3546,14.6,0014.7
,,,,,20:45:14,1.87,3560,14.7,0014.7
,,,,,20:45:15,1.88,3575,14.5,0014.9
,,,,,20:45:16,1.88,3589,14.6,0014.6
,,,,,20:45:17,1.88,3604,14.5,0014.6
,,,,,20:45:18,1.88,3618,14.6,0015.3
,,,,,20:45:19,1.88,3633,14.7,0014.7
,,,,,20:45:20,1.88,3648,14.5,0014.2
,,,,,20:45:21,1.88,3662,14.6,0014.3
,,,,,20:45:22,1.88,3677,14.6,0014.7
,,,,,20:45:23,1.88,3691,14.5,0015.1
,,,,,20:45:24,1.88,3706,14.7,0015.3
,,,,,20:45:25,1.88,3720,14.5,0014.6
,,,,,20:45:26,1.89,3735,14.6,0014.1
,,,,,20:45:27,1.88,3749,14.6,0015.1
,,,,,20:45:28,1.88,3764,14.5,0015.4
,,,,,20:45:29,1.88,3778,14.7,0015.3
,,,,,20:45:30,1.88,3793,14.6,0014.9
,,,,,20:45:31,1.87,3808,14.5,0014.8
,,,,,20:45:32,1.87,3822,14.6,0014.7
,,,,,20:45:33,1.87,3837,14.5,0015.3
,,,,,20:45:34,1.87,3851,14.7,0015.4
,,,,,20:45:35,1.87,3866,14.5,0015.1
,,,,,20:45:36,1.87,3880,14.6,0014.9
,,,,,20:45:37,1.87,3895,14.6,0014.6
,,,,,20:45:38,1.87,3909,14.5,0015.1
,,,,,20:45:39,1.87,3924,14.6,0015.6
,,,,,20:45:40,1.87,3938,14.6,0015.5
,,,,,20:45:41,1.87,3953,14.6,0014.9
,,,,,20:45:42,1.87,3968,14.5,0014.5
,,,,,20:45:43,1.87,3982,14.6,0015.2
,,,,,20:45:44,1.87,3997,14.5,0015.4
,,,,,20:45:45,1.88,4011,14.7,0015.6
,,,,,20:45:46,1.88,4026,14.5,0015.2
,,,,,20:45:47,1.88,4040,14.6,0014.7
,,,,,20:45:48,1.87,4055,14.5,0015.2
,,,,,20:45:49,1.87,4069,14.6,0014.4
,,,,,20:45:50,1.87,4084,14.5,0015.1
,,,,,20:45:51,1.88,4098,14.7,0015.2
,,,,,20:45:52,1.88,4113,14.5,0015.8
,,,,,20:45:53,1.88,4127,14.6,0015.5
,,,,,20:45:54,1.88,4142,14.6,0014.9
,,,,,20:45:55,1.88,4157,14.5,0015.1
,,,,,20:45:56,1.87,4171,14.6,0015.4
,,,,,20:45:57,1.88,4186,14.6,0016.0
,,,,,20:45:58,1.88,4200,14.6,0015.7
,,,,,20:45:59,1.88,4215,14.5,0015.4
,,,,,20:46:00,1.88,4229,14.6,0015.8
,,,,,20:46:01,1.88,4244,14.5,0015.4
,,,,,20:46:02,1.88,4258,14.7,0016.2
,,,,,20:46:03,1.87,4273,14.5,0016.0
,,,,,20:46:04,1.87,4287,14.6,0015.0
,,,,,20:46:05,1.87,4302,14.5,0015.6
,,,,,20:46:06,1.87,4316,14.5,0015.0
,,,,,20:46:07,1.87,4331,14.6,0015.4
,,,,,20:46:08,1.87,4345,14.7,0015.6
,,,,,20:46:09,1.88,4360,14.5,0015.6
,,,,,20:46:10,1.88,4375,14.5,0015.7
,,,,,20:46:11,1.88,4389,14.6,0015.6
,,,,,20:46:12,1.88,4404,14.5,0015.5
,,,,,20:46:13,1.88,4418,14.6,0015.8
,,,,,20:46:14,1.88,4433,14.6,0015.6
,,,,,20:46:15,1.88,4447,14.6,0014.9
,,,,,20:46:16,1.87,4462,14.5,0015.6
,,,,,20:46:17,1.87,4476,14.6,0016.1
,,,,,20:46:18,1.87,4491,14.5,0015.6
,,,,,20:46:19,1.87,4505,14.5,0015.4
,,,,,20:46:20,1.87,4520,14.6,0015.1
,,,,,20:46:21,1.87,4534,14.6,0015.5
,,,,,20:46:22,1.87,4549,14.6,0015.8
,,,,,20:46:23,1.87,4564,14.6,0015.9
,,,,,20:46:24,1.87,4578,14.5,0015.8
,,,,,20:46:25,1.87,4593,14.6,0015.2
,,,,,20:46:26,1.87,4607,14.5,0015.4
,,,,,20:46:27,1.87,4622,14.6,0015.0
,,,,,20:46:28,1.88,4636,14.6,0015.4
,,,,,20:46:29,1.88,4651,14.5,0016.4
,,,,,20:46:30,1.88,4665,14.6,0015.7
,,,,,20:46:31,1.88,4680,14.5,0015.8
,,,,,20:46:32,1.88,4694,14.6,0015.6
,,,,,20:46:33,1.88,4709,14.5,0016.2
,,,,,20:46:34,1.88,4723,14.7,0016.6
,,,,,20:46:35,1.88,4738,14.5,0015.7
,,,,,20:46:36,1.87,4752,14.5,0015.8
,,,,,20:46:37,1.87,4767,14.6,0016.1
,,,,,20:46:38,1.87,4781,14.5,0016.1
,,,,,20:46:39,1.87,4796,14.6,0015.7
,,,,,20:46:40,1.87,4810,14.6,0015.9
,,,,,20:46:41,1.87,4825,14.6,0015.3
,,,,,20:46:42,1.87,4840,14.5,0015.7
,,,,,20:46:43,1.87,4854,14.6,0015.9
,,,,,20:46:44,1.87,4869,14.5,0015.8
,,,,,20:46:45,1.88,4883,14.5,0015.9
,,,,,20:46:46,1.88,4898,14.7,0015.4
,,,,,20:46:47,1.88,4912,14.5,0015.6
,,,,,20:46:48,1.88,4927,14.6,0016.3
,,,,,20:46:49,1.88,4941,14.5,0015.8
,,,,,20:46:50,1.88,4956,14.6,0015.3
,,,,,20:46:51,1.88,4970,14.5,0015.4
,,,,,20:46:52,1.88,4985,14.7,0015.8
,,,,,20:46:53,1.87,4999,14.5,0015.9
,,,,,20:46:54,1.88,5014,14.6,0015.4
,,,,,20:46:55,1.88,5028,14.5,0015.6
,,,,,20:46:56,1.87,5043,14.7,0015.3
,,,,,20:46:57,1.87,5058,14.5,0015.4
,,,,,20:46:58,1.87,5072,14.5,0015.6
,,,,,20:46:59,1.87,5087,14.6,0015.5
,,,,,20:47:00,1.87,5101,14.5,0015.3
,,,,,20:47:01,1.87,5116,14.6,0015.8
,,,,,20:47:02,1.87,5130,14.5,0015.7
,,,,,20:47:03,1.87,5145,14.7,0015.9
,,,,,20:47:04,1.86,5159,14.5,0015.6
,,,,,20:47:05,1.86,5174,14.6,0015.8
,,,,,20:47:06,1.86,5188,14.5,0016.1
,,,,,20:47:07,1.86,5203,14.5,0015.1
,,,,,20:47:08,1.86,5217,14.6,0015.0
,,,,,20:47:09,1.86,5232,14.6,0016.3
,,,,,20:47:10,1.86,5246,14.6,0016.2
,,,,,20:47:11,1.86,5261,14.5,0016.0
,,,,,20:47:12,1.86,5275,14.6,0015.8
,,,,,20:47:13,1.86,5290,14.5,0015.9
,,,,,20:47:14,1.86,5304,14.5,0016.2
,,,,,20:47:15,1.86,5319,14.7,0016.5
,,,,,20:47:16,1.86,5334,14.5,0016.2
,,,,,20:47:17,1.86,5348,14.6,0016.0
,,,,,20:47:18,1.86,5363,14.5,0015.9
,,,,,20:47:19,1.87,5377,14.5,0015.9
,,,,,20:47:20,1.87,5391,14.6,0016.5
,,,,,20:47:21,1.87,5406,14.5,0016.1
,,,,,20:47:22,1.87,5421,14.7,0015.4
,,,,,20:47:23,1.87,5435,14.5,0015.8
,,,,,20:47:24,1.86,5450,14.5,0015.9
,,,,,20:47:25,1.86,5464,14.6,0016.2
,,,,,20:47:26,1.86,5479,14.5,0016.2
,,,,,20:47:27,1.87,5493,14.5,0015.6
,,,,,20:47:28,1.87,5508,14.6,0016.3
,,,,,20:47:29,1.87,5522,14.6,0016.3
,,,,,20:47:30,1.86,5537,14.5,0016.2
,,,,,20:47:31,1.86,5551,14.6,0015.6
,,,,,20:47:32,1.87,5566,14.5,0016.3
,,,,,20:47:33,1.87,5580,14.6,0015.8
,,,,,20:47:34,1.87,5595,14.5,0015.2
,,,,,20:47:35,1.86,5609,14.6,0015.4
,,,,,20:47:36,1.86,5624,14.6,0016.6
,,,,,20:47:37,1.86,5638,14.5,0016.6
,,,,,20:47:38,1.86,5653,14.5,0016.2
,,,,,20:47:39,1.86,5667,14.6,0015.8
,,,,,20:47:40,1.86,5682,14.5,0016.0
,,,,,20:47:41,1.86,5696,14.6,0015.8
,,,,,20:47:42,1.86,5711,14.6,0015.8
,,,,,20:47:43,1.86,5726,14.5,0015.5
,,,,,20:47:44,1.86,5740,14.6,0015.6
,,,,,20:47:45,1.86,5755,14.5,0015.8
,,,,,20:47:46,1.86,5769,14.5,0015.8
,,,,,20:47:47,1.86,5783,14.6,0015.7
,,,,,20:47:48,1.86,5798,14.6,0016.2
,,,,,20:47:49,1.86,5813,14.6,0015.6
,,,,,20:47:50,1.85,5827,14.5,0015.8
,,,,,20:47:51,1.85,5842,14.5,0015.9
,,,,,20:47:52,1.85,5856,14.6,0015.5
,,,,,20:47:53,1.85,5871,14.5,0016.1
,,,,,20:47:54,1.85,5885,14.5,0016.5
,,,,,20:47:55,1.84,5900,14.7,0015.9
,,,,,20:47:56,1.84,5914,14.5,0015.8
,,,,,20:47:57,1.84,5929,14.5,0016.3
,,,,,20:47:58,1.84,5943,14.6,0016.3
,,,,,20:47:59,1.84,5958,14.5,0016.5
,,,,,20:48:00,1.84,5972,14.6,0015.7
,,,,,20:48:01,1.84,5987,14.6,0016.4
,,,,,20:48:02,1.83,6001,14.6,0016.8
,,,,,20:48:03,1.83,6016,14.5,0015.9
,,,,,20:48:04,1.83,6030,14.5,0015.2
,,,,,20:48:05,1.83,6045,14.6,0016.0
,,,,,20:48:06,1.83,6059,14.5,0016.2
,,,,,20:48:07,1.83,6074,14.5,0016.4
,,,,,20:48:08,1.84,6088,14.7,0016.0
,,,,,20:48:09,1.84,6103,14.5,0015.7
,,,,,20:48:10,1.84,6117,14.5,0016.0
,,,,,20:48:11,1.84,6132,14.6,0016.5
,,,,,20:48:12,1.84,6147,14.5,0016.2
,,,,,20:48:13,1.84,6161,14.5,0015.6
,,,,,20:48:14,1.85,6175,14.6,0015.5
,,,,,20:48:15,1.85,6190,14.6,0015.4
,,,,,20:48:16,1.85,6205,14.6,0016.6
,,,,,20:48:17,1.86,6219,14.5,0016.2
,,,,,20:48:18,1.86,6234,14.6,0016.1
,,,,,20:48:19,1.87,6248,14.5,0016.1
,,,,,20:48:20,1.87,6263,14.5,0016.0
,,,,,20:48:21,1.87,6277,14.6,0015.9
,,,,,20:48:22,1.88,6292,14.6,0015.8
,,,,,20:48:23,1.88,6306,14.6,0015.8
,,,,,20:48:24,1.88,6321,14.5,0016.1
,,,,,20:48:25,1.88,6335,14.5,0016.1
,,,,,20:48:26,1.88,6350,14.6,0015.7
,,,,,20:48:27,1.88,6364,14.5,0015.9
,,,,,20:48:28,1.88,6379,14.7,0016.1
,,,,,20:48:29,1.88,6393,14.5,0016.0
,,,,,20:48:30,1.88,6408,14.6,0015.6
,,,,,20:48:31,1.88,6422,14.5,0015.9
,,,,,20:48:32,1.87,6437,14.5,0016.0
,,,,,20:48:33,1.87,6451,14.6,0016.2
,,,,,20:48:34,1.87,6466,14.5,0015.8
,,,,,20:48:35,1.87,6480,14.6,0015.5
,,,,,20:48:36,1.88,6495,14.6,0015.4
,,,,,20:48:37,1.88,6510,14.5,0016.4
,,,,,20:48:38,1.89,6524,14.6,0016.0
,,,,,20:48:39,1.89,6539,14.5,0015.5
,,,,,20:48:40,1.89,6553,14.6,0015.6
,,,,,20:48:41,1.89,6568,14.5,0016.2
,,,,,20:48:42,1.89,6582,14.5,0016.1
,,,,,20:48:43,1.89,6597,14.7,0015.7
,,,,,20:48:44,1.88,6611,14.5,0015.1
,,,,,20:48:45,1.88,6626,14.6,0015.6
,,,,,20:48:46,1.88,6640,14.5,0016.6
,,,,,20:48:47,1.88,6655,14.5,0015.9
,,,,,20:48:48,1.88,6669,14.6,0015.5
,,,,,20:48:49,1.87,6684,14.5,0015.5
,,,,,20:48:50,1.87,6698,14.7,0015.6
,,,,,20:48:51,1.86,6713,14.5,0015.9
,,,,,20:48:52,1.85,6727,14.5,0016.1
,,,,,20:48:53,1.85,6742,14.6,0016.0
,,,,,20:48:54,1.84,6756,14.5,0016.2
,,,,,20:48:55,1.84,6771,14.5,0015.8
,,,,,20:48:56,1.84,6785,14.6,0015.6
,,,,,20:48:57,1.85,6800,14.6,0015.9
,,,,,20:48:58,1.85,6814,14.6,0015.9
,,,,,20:48:59,1.86,6829,14.5,0016.1
,,,,,20:49:00,1.86,6843,14.5,0016.4
,,,,,20:49:01,1.87,6858,14.6,0015.7
,,,,,20:49:02,1.87,6872,14.5,0016.4
,,,,,20:49:03,1.88,6887,14.5,0016.6
,,,,,20:49:04,1.88,6901,14.7,0015.4
,,,,,20:49:05,1.88,6916,14.5,0015.1
,,,,,20:49:06,1.88,6931,14.6,0015.8
,,,,,20:49:07,1.89,6945,14.5,0016.5
,,,,,20:49:08,1.89,6960,14.5,0016.5
,,,,,20:49:09,1.90,6974,14.6,0016.3
,,,,,20:49:10,1.90,6989,14.5,0016.2
,,,,,20:49:11,1.89,7003,14.5,0016.2
,,,,,20:49:12,1.89,7018,14.7,0016.2
,,,,,20:49:13,1.89,7032,14.5,0015.5
,,,,,20:49:14,1.89,7047,14.6,0015.7
,,,,,20:49:15,1.89,7061,14.5,0015.8
,,,,,20:49:16,1.89,7076,14.5,0016.3
,,,,,20:49:17,1.90,7090,14.6,0016.2
,,,,,20:49:18,1.90,7105,14.6,0015.6
,,,,,20:49:19,1.91,7119,14.6,0015.9
,,,,,20:49:20,1.91,7134,14.5,0015.6
,,,,,20:49:21,1.90,7148,14.5,0015.5
,,,,,20:49:22,1.90,7163,14.6,0016.1
,,,,,20:49:23,1.90,7177,14.6,0015.7
,,,,,20:49:24,1.90,7192,14.5,0015.8
,,,,,20:49:25,1.89,7206,14.6,0016.0
,,,,,20:49:26,1.89,7221,14.6,0015.8
,,,,,20:49:27,1.88,7236,14.5,0015.9
,,,,,20:49:28,1.88,7250,14.5,0016.1
,,,,,20:49:29,1.88,7264,14.6,0016.2
,,,,,20:49:30,1.88,7279,14.5,0016.3
,,,,,20:49:31,1.88,7293,14.6,0016.2
,,,,,20:49:32,1.88,7308,14.6,0016.1
,,,,,20:49:33,1.88,7323,14.5,0016.5
,,,,,20:49:34,1.89,7337,14.6,0016.1
,,,,,20:49:35,1.88,7352,14.5,0015.1
,,,,,20:49:36,1.88,7366,14.6,0015.6
,,,,,20:49:37,1.87,7381,14.5,0016.1
,,,,,20:49:38,1.87,7395,14.6,0016.4
,,,,,20:49:39,1.86,7410,14.6,0016.2
,,,,,20:49:40,1.86,7424,14.5,0015.5
,,,,,20:49:41,1.86,7439,14.6,0015.7
,,,,,20:49:42,1.87,7453,14.5,0016.4
,,,,,20:49:43,1.88,7468,14.6,0016.9
,,,,,20:49:44,1.88,7482,14.5,0016.3
,,,,,20:49:45,1.89,7497,14.6,0015.7
,,,,,20:49:46,1.89,7511,14.5,0015.8
,,,,,20:49:47,1.90,7526,14.6,0016.5
,,,,,20:49:48,1.90,7540,14.6,0016.7
,,,,,20:49:49,1.90,7555,14.5,0015.9
,,,,,20:49:50,1.90,7569,14.5,0015.4
,,,,,20:49:51,1.89,7584,14.5,0016.0
,,,,,20:49:52,1.89,7598,14.6,0015.8
,,,,,20:49:53,1.88,7613,14.5,0016.1
,,,,,20:49:54,1.87,7627,14.6,0015.9
,,,,,20:49:55,1.87,7642,14.6,0015.9
,,,,,20:49:56,1.86,7657,14.5,0016.2
,,,,,20:49:57,1.87,7671,14.6,0016.3
,,,,,20:49:58,1.87,7686,14.5,0015.8
,,,,,20:49:59,1.88,7700,14.6,0016.1
,,,,,20:50:00,1.89,7715,14.5,0016.1
,,,,,20:50:01,1.89,7729,14.5,0015.8
,,,,,20:50:02,1.89,7743,14.6,0015.5
,,,,,20:50:03,1.89,7758,14.6,0016.5
,,,,,20:50:04,1.89,7773,14.5,0016.1
,,,,,20:50:05,1.88,7787,14.6,0016.2
,,,,,20:50:06,1.88,7802,14.5,0016.0
,,,,,20:50:07,1.89,7816,14.5,0016.2
,,,,,20:50:08,1.89,7831,14.6,0015.9
,,,,,20:50:09,1.90,7845,14.5,0015.8
,,,,,20:50:10,1.90,7860,14.6,0015.4
,,,,,20:50:11,1.91,7874,14.6,0016.3
,,,,,20:50:12,1.90,7889,14.5,0016.1
,,,,,20:50:13,1.90,7903,14.6,0015.9
,,,,,20:50:14,1.89,7918,14.5,0015.6
,,,,,20:50:15,1.89,7932,14.5,0015.9
,,,,,20:50:16,1.88,7947,14.6,0015.9
,,,,,20:50:17,1.87,7961,14.5,0016.6
,,,,,20:50:18,1.86,7976,14.6,0016.1
,,,,,20:50:19,1.86,7990,14.6,0015.8
,,,,,20:50:20,1.86,8005,14.5,0016.2
,,,,,20:50:21,1.87,8019,14.6,0016.0
,,,,,20:50:22,1.87,8034,14.5,0016.2
,,,,,20:50:23,1.88,8048,14.5,0015.9
,,,,,20:50:24,1.88,8063,14.6,0014.9
,,,,,20:50:25,1.89,8077,14.6,0015.8
,,,,,20:50:26,1.90,8092,14.5,0016.6
,,,,,20:50:27,1.90,8106,14.6,0016.3
,,,,,20:50:28,1.90,8121,14.5,0016.3
,,,,,20:50:29,1.89,8135,14.5,0016.2
,,,,,20:50:30,1.89,8150,14.6,0015.3
